Path,Current Value,Recommended Fix
/products/voyager-500mg-cbd-cooling-cream-50ml,https://vapourism.myshopify.com/products/voyager-500mg-cbd-cooling-cream-50ml,https://www.vapourism.co.uk/products/voyager-500mg-cbd-cooling-cream-50ml
/products/purple-dank-strain-profile-premium-terpenes-sour-diesel,https://vapourism.myshopify.com/products/purple-dank-strain-profile-premium-terpenes-sour-diesel,https://www.vapourism.co.uk/products/purple-dank-strain-profile-premium-terpenes-sour-diesel
/products/nootrocan-750mg-full-spectrum-cbd-nootropic-dried-fruits-300g-buy-1-get-1-free,https://vapourism.myshopify.com/products/nootrocan-750mg-full-spectrum-cbd-nootropic-dried-fruits-300g-buy-1-get-1-free,https://www.vapourism.co.uk/products/nootrocan-750mg-full-spectrum-cbd-nootropic-dried-fruits-300g-buy-1-get-1-free
/products/purple-dabz-by-purple-dank-1000mg-cbd-crumble-lemon-haze-buy-1-get-1-free,https://vapourism.myshopify.com/products/purple-dabz-by-purple-dank-1000mg-cbd-crumble-lemon-haze-buy-1-get-1-free,https://www.vapourism.co.uk/products/purple-dabz-by-purple-dank-1000mg-cbd-crumble-lemon-haze-buy-1-get-1-free
/products/20mg-angel-20000-by-vapes-bars-dual-prefilled-pod-vape-kit-20000-puffs,https://vapourism.myshopify.com/products/20mg-angel-20000-by-vapes-bars-dual-prefilled-pod-vape-kit-20000-puffs,https://www.vapourism.co.uk/products/20mg-angel-20000-by-vapes-bars-dual-prefilled-pod-vape-kit-20000-puffs
/products/20mg-jnr-p4-stellarc-100k-prefilled-pod-vape-kit,https://vapourism.myshopify.com/products/20mg-jnr-p4-stellarc-100k-prefilled-pod-vape-kit,https://www.vapourism.co.uk/products/20mg-jnr-p4-stellarc-100k-prefilled-pod-vape-kit
/products/voyager-100mg-cbd-lavender-frankincense-bath-block-100g,https://vapourism.myshopify.com/products/voyager-100mg-cbd-lavender-frankincense-bath-block-100g,https://www.vapourism.co.uk/products/voyager-100mg-cbd-lavender-frankincense-bath-block-100g
/products/the-beemine-lab-45mg-cbd-revitalising-cream-45ml,https://vapourism.myshopify.com/products/the-beemine-lab-45mg-cbd-revitalising-cream-45ml,https://www.vapourism.co.uk/products/the-beemine-lab-45mg-cbd-revitalising-cream-45ml
/products/why-so-cbd-2000mg-broad-spectrum-cbd-large-vegan-gummies-11-flavours,https://vapourism.myshopify.com/products/why-so-cbd-2000mg-broad-spectrum-cbd-large-vegan-gummies-11-flavours,https://www.vapourism.co.uk/products/why-so-cbd-2000mg-broad-spectrum-cbd-large-vegan-gummies-11-flavours
/products/20mg-memers-wukong-v10000-prefilled-pod-vape-kit-10000-puffs,https://vapourism.myshopify.com/products/20mg-memers-wukong-v10000-prefilled-pod-vape-kit-10000-puffs,https://www.vapourism.co.uk/products/20mg-memers-wukong-v10000-prefilled-pod-vape-kit-10000-puffs
/products/celtic-wind-crops-300mg-cbd-muscle-balm-40ml-buy-1-get-1-free,https://vapourism.myshopify.com/products/celtic-wind-crops-300mg-cbd-muscle-balm-40ml-buy-1-get-1-free,https://www.vapourism.co.uk/products/celtic-wind-crops-300mg-cbd-muscle-balm-40ml-buy-1-get-1-free
/products/mission-c-immune-enhance-1000mg-cbd-oil-10ml,https://vapourism.myshopify.com/products/mission-c-immune-enhance-1000mg-cbd-oil-10ml,https://www.vapourism.co.uk/products/mission-c-immune-enhance-1000mg-cbd-oil-10ml
/collections/velo-nicotine-pouches,https://vapourism.myshopify.com/collections/velo-nicotine-pouches,https://www.vapourism.co.uk/collections/velo-nicotine-pouches
/products/mission-c-pre-workout-500mg-cbd-oil-30ml,https://vapourism.myshopify.com/products/mission-c-pre-workout-500mg-cbd-oil-30ml,https://www.vapourism.co.uk/products/mission-c-pre-workout-500mg-cbd-oil-30ml
/products/kloris-muscle-joint-cbd-patches-30-pack,https://vapourism.myshopify.com/products/kloris-muscle-joint-cbd-patches-30-pack,https://www.vapourism.co.uk/products/kloris-muscle-joint-cbd-patches-30-pack
/products/airspops-bottle-by-airscream-replacement-coils-0-6-1-0%CF%89,https://vapourism.myshopify.com/products/airspops-bottle-by-airscream-replacement-coils-0-6-1-0%CF%89,https://www.vapourism.co.uk/products/airspops-bottle-by-airscream-replacement-coils-0-6-1-0%CF%89
/products/10mg-lolly-vape-co-10ml-nic-salts-50vg-50pg,https://vapourism.myshopify.com/products/10mg-lolly-vape-co-10ml-nic-salts-50vg-50pg,https://www.vapourism.co.uk/products/10mg-lolly-vape-co-10ml-nic-salts-50vg-50pg
/products/20mg-q-salts-nic-salts-10ml-50vg-50pg,https://vapourism.myshopify.com/products/20mg-q-salts-nic-salts-10ml-50vg-50pg,https://www.vapourism.co.uk/products/20mg-q-salts-nic-salts-10ml-50vg-50pg
/products/6mg-ohm-boy-longfill-booster-kit-freebase-50vg-50pg,https://vapourism.myshopify.com/products/6mg-ohm-boy-longfill-booster-kit-freebase-50vg-50pg,https://www.vapourism.co.uk/products/6mg-ohm-boy-longfill-booster-kit-freebase-50vg-50pg
/products/the-unusual-tea-company-3-cbd-hemp-tea-summer-fruits-40g,https://vapourism.myshopify.com/products/the-unusual-tea-company-3-cbd-hemp-tea-summer-fruits-40g,https://www.vapourism.co.uk/products/the-unusual-tea-company-3-cbd-hemp-tea-summer-fruits-40g
/products/25mg-ghost-strong-nicotine-pouches-20-pouches,https://vapourism.myshopify.com/products/25mg-ghost-strong-nicotine-pouches-20-pouches,https://www.vapourism.co.uk/products/25mg-ghost-strong-nicotine-pouches-20-pouches
/products/bullet-cbd-750mg-cbd-isolate-gummies-30-pieces,https://vapourism.myshopify.com/products/bullet-cbd-750mg-cbd-isolate-gummies-30-pieces,https://www.vapourism.co.uk/products/bullet-cbd-750mg-cbd-isolate-gummies-30-pieces
/products/sensi-skin-100mg-cbd-joint-balm-100g-buy-1-get-1-free,https://vapourism.myshopify.com/products/sensi-skin-100mg-cbd-joint-balm-100g-buy-1-get-1-free,https://www.vapourism.co.uk/products/sensi-skin-100mg-cbd-joint-balm-100g-buy-1-get-1-free
/products/elixinol-skin-500mg-cbd-bath-oil-100ml,https://vapourism.myshopify.com/products/elixinol-skin-500mg-cbd-bath-oil-100ml,https://www.vapourism.co.uk/products/elixinol-skin-500mg-cbd-bath-oil-100ml
/products/haze-1000mg-cbd-shot-10ml-100pg,https://vapourism.myshopify.com/products/haze-1000mg-cbd-shot-10ml-100pg,https://www.vapourism.co.uk/products/haze-1000mg-cbd-shot-10ml-100pg
/products/20mg-elf-bar-4-in-1-pod-vape-kit-3200-puffs,https://vapourism.myshopify.com/products/20mg-elf-bar-4-in-1-pod-vape-kit-3200-puffs,https://www.vapourism.co.uk/products/20mg-elf-bar-4-in-1-pod-vape-kit-3200-puffs
/products/canavape-2400mg-24-cbd-shot-10ml,https://vapourism.myshopify.com/products/canavape-2400mg-24-cbd-shot-10ml,https://www.vapourism.co.uk/products/canavape-2400mg-24-cbd-shot-10ml
/products/20mg-fantasi-nic-salt-series-10ml-50vg-50pg,https://vapourism.myshopify.com/products/20mg-fantasi-nic-salt-series-10ml-50vg-50pg,https://www.vapourism.co.uk/products/20mg-fantasi-nic-salt-series-10ml-50vg-50pg
/products/the-panther-series-desserts-by-dr-vapes-100ml-shortfill-0mg-78vg-22pg,https://vapourism.myshopify.com/products/the-panther-series-desserts-by-dr-vapes-100ml-shortfill-0mg-78vg-22pg,https://www.vapourism.co.uk/products/the-panther-series-desserts-by-dr-vapes-100ml-shortfill-0mg-78vg-22pg
/products/japonism-by-vaponaire-50ml-shortfill-0mg-70vg-30pg,https://vapourism.myshopify.com/products/japonism-by-vaponaire-50ml-shortfill-0mg-70vg-30pg,https://www.vapourism.co.uk/products/japonism-by-vaponaire-50ml-shortfill-0mg-70vg-30pg
/products/25mg-nois-slim-nicotine-pouches-22-pouches,https://vapourism.myshopify.com/products/25mg-nois-slim-nicotine-pouches-22-pouches,https://www.vapourism.co.uk/products/25mg-nois-slim-nicotine-pouches-22-pouches
/products/signature-vapours-50ml-e-liquid-0mg-50vg-50pg,https://vapourism.myshopify.com/products/signature-vapours-50ml-e-liquid-0mg-50vg-50pg,https://www.vapourism.co.uk/products/signature-vapours-50ml-e-liquid-0mg-50vg-50pg
/products/mission-c-relief-1000mg-cbd-oil-10ml,https://vapourism.myshopify.com/products/mission-c-relief-1000mg-cbd-oil-10ml,https://www.vapourism.co.uk/products/mission-c-relief-1000mg-cbd-oil-10ml
/products/20mg-al-fakher-pro-max-12000-refill-pod,https://vapourism.myshopify.com/products/20mg-al-fakher-pro-max-12000-refill-pod,https://www.vapourism.co.uk/products/20mg-al-fakher-pro-max-12000-refill-pod
/products/3000mg-haze-cbd-sleep-night-gummies-20-pcs,https://vapourism.myshopify.com/products/3000mg-haze-cbd-sleep-night-gummies-20-pcs,https://www.vapourism.co.uk/products/3000mg-haze-cbd-sleep-night-gummies-20-pcs
/products/realest-cbd-1000mg-cbd-isolate-buy-1-get-1-free,https://vapourism.myshopify.com/products/realest-cbd-1000mg-cbd-isolate-buy-1-get-1-free,https://www.vapourism.co.uk/products/realest-cbd-1000mg-cbd-isolate-buy-1-get-1-free
/products/ambience-cbd-infused-50mg-cbd-lip-balm-15g-buy-1-get-2-free,https://vapourism.myshopify.com/products/ambience-cbd-infused-50mg-cbd-lip-balm-15g-buy-1-get-2-free,https://www.vapourism.co.uk/products/ambience-cbd-infused-50mg-cbd-lip-balm-15g-buy-1-get-2-free
/products/dope-goat-500mg-cbd-shot-10ml,https://vapourism.myshopify.com/products/dope-goat-500mg-cbd-shot-10ml,https://www.vapourism.co.uk/products/dope-goat-500mg-cbd-shot-10ml
/products/elf-bar-ev5000-disposable-pod-kit-20mg-elfliq-salt,https://vapourism.myshopify.com/products/elf-bar-ev5000-disposable-pod-kit-20mg-elfliq-salt,https://www.vapourism.co.uk/products/elf-bar-ev5000-disposable-pod-kit-20mg-elfliq-salt
/products/mission-c-night-1000mg-cbd-oil-10ml,https://vapourism.myshopify.com/products/mission-c-night-1000mg-cbd-oil-10ml,https://www.vapourism.co.uk/products/mission-c-night-1000mg-cbd-oil-10ml
/products/cbd-by-british-cannabis-300mg-cbd-oral-capsules-30-caps-mind,https://vapourism.myshopify.com/products/cbd-by-british-cannabis-300mg-cbd-oral-capsules-30-caps-mind,https://www.vapourism.co.uk/products/cbd-by-british-cannabis-300mg-cbd-oral-capsules-30-caps-mind
/products/feel-supreme-probiotics-inner-purity-capsules-30-caps,https://vapourism.myshopify.com/products/feel-supreme-probiotics-inner-purity-capsules-30-caps,https://www.vapourism.co.uk/products/feel-supreme-probiotics-inner-purity-capsules-30-caps
/products/elixinol-skin-500mg-cbd-cleansing-balm-50ml,https://vapourism.myshopify.com/products/elixinol-skin-500mg-cbd-cleansing-balm-50ml,https://www.vapourism.co.uk/products/elixinol-skin-500mg-cbd-cleansing-balm-50ml
/products/cbd-asylum-1000mg-cbd-100ml-moisturising-cream-buy-1-get-2-free,https://vapourism.myshopify.com/products/cbd-asylum-1000mg-cbd-100ml-moisturising-cream-buy-1-get-2-free,https://www.vapourism.co.uk/products/cbd-asylum-1000mg-cbd-100ml-moisturising-cream-buy-1-get-2-free
/products/realest-cbd-3000mg-cbd-isolate-buy-1-get-1-free,https://vapourism.myshopify.com/products/realest-cbd-3000mg-cbd-isolate-buy-1-get-1-free,https://www.vapourism.co.uk/products/realest-cbd-3000mg-cbd-isolate-buy-1-get-1-free
/products/colorado-fresh-1000mg-cbd-vaping-liquid-100ml-50pg-50vg,https://vapourism.myshopify.com/products/colorado-fresh-1000mg-cbd-vaping-liquid-100ml-50pg-50vg,https://www.vapourism.co.uk/products/colorado-fresh-1000mg-cbd-vaping-liquid-100ml-50pg-50vg
/products/oxva-xlim-ss-replacement-pods-0-6ohm-0-8ohm-1-2ohm,https://vapourism.myshopify.com/products/oxva-xlim-ss-replacement-pods-0-6ohm-0-8ohm-1-2ohm,https://www.vapourism.co.uk/products/oxva-xlim-ss-replacement-pods-0-6ohm-0-8ohm-1-2ohm
/products/50mg-nois-mini-extreme-nicotine-pouches-33-pouches,https://vapourism.myshopify.com/products/50mg-nois-mini-extreme-nicotine-pouches-33-pouches,https://www.vapourism.co.uk/products/50mg-nois-mini-extreme-nicotine-pouches-33-pouches
/products/5cbd-by-british-cannabis-500mg-cbd-full-plant-extract-gelato-10ml,https://vapourism.myshopify.com/products/5cbd-by-british-cannabis-500mg-cbd-full-plant-extract-gelato-10ml,https://www.vapourism.co.uk/products/5cbd-by-british-cannabis-500mg-cbd-full-plant-extract-gelato-10ml
/products/purity-800mg-full-spectrum-high-potency-cbd-water-soluble-powder-50g,https://vapourism.myshopify.com/products/purity-800mg-full-spectrum-high-potency-cbd-water-soluble-powder-50g,https://www.vapourism.co.uk/products/purity-800mg-full-spectrum-high-potency-cbd-water-soluble-powder-50g
/products/voyager-100mg-cbd-shaving-soap-100ml,https://vapourism.myshopify.com/products/voyager-100mg-cbd-shaving-soap-100ml,https://www.vapourism.co.uk/products/voyager-100mg-cbd-shaving-soap-100ml
/products/cannacarts-premium-cbd-vape-full-setup,https://vapourism.myshopify.com/products/cannacarts-premium-cbd-vape-full-setup,https://www.vapourism.co.uk/products/cannacarts-premium-cbd-vape-full-setup
/products/hempthy-1000mg-cbd-fizzy-sour-peach-rings-gummies-50-pieces,https://vapourism.myshopify.com/products/hempthy-1000mg-cbd-fizzy-sour-peach-rings-gummies-50-pieces,https://www.vapourism.co.uk/products/hempthy-1000mg-cbd-fizzy-sour-peach-rings-gummies-50-pieces
/products/why-so-cbd-5000mg-full-spectrum-cbd-e-liquid-120ml,https://vapourism.myshopify.com/products/why-so-cbd-5000mg-full-spectrum-cbd-e-liquid-120ml,https://www.vapourism.co.uk/products/why-so-cbd-5000mg-full-spectrum-cbd-e-liquid-120ml
/products/realest-cbd-5-water-soluble-cbd-powder-buy-1-get-1-free,https://vapourism.myshopify.com/products/realest-cbd-5-water-soluble-cbd-powder-buy-1-get-1-free,https://www.vapourism.co.uk/products/realest-cbd-5-water-soluble-cbd-powder-buy-1-get-1-free
/products/10mg-bar-series-10ml-nic-salts-50vg-50pg,https://vapourism.myshopify.com/products/10mg-bar-series-10ml-nic-salts-50vg-50pg,https://www.vapourism.co.uk/products/10mg-bar-series-10ml-nic-salts-50vg-50pg
/products/zeltu-x2-pod-kit,https://vapourism.myshopify.com/products/zeltu-x2-pod-kit,https://www.vapourism.co.uk/products/zeltu-x2-pod-kit
/products/king-cbd-4500mg-cbd-e-liquid-120ml-buy-1-get-1-free,https://vapourism.myshopify.com/products/king-cbd-4500mg-cbd-e-liquid-120ml-buy-1-get-1-free,https://www.vapourism.co.uk/products/king-cbd-4500mg-cbd-e-liquid-120ml-buy-1-get-1-free
/products/nectar-honeybee-2-0-cbd-vape-pen,https://vapourism.myshopify.com/products/nectar-honeybee-2-0-cbd-vape-pen,https://www.vapourism.co.uk/products/nectar-honeybee-2-0-cbd-vape-pen
/products/purple-dank-strain-profile-premium-terpenes-grand-daddy-purple,https://vapourism.myshopify.com/products/purple-dank-strain-profile-premium-terpenes-grand-daddy-purple,https://www.vapourism.co.uk/products/purple-dank-strain-profile-premium-terpenes-grand-daddy-purple
/products/11mg-ubbs-spearmint-strong-nicotine-pouches-20-pouches,https://vapourism.myshopify.com/products/11mg-ubbs-spearmint-strong-nicotine-pouches-20-pouches,https://www.vapourism.co.uk/products/11mg-ubbs-spearmint-strong-nicotine-pouches-20-pouches
/products/orange-county-cbd-400mg-gummies-small-pack,https://vapourism.myshopify.com/products/orange-county-cbd-400mg-gummies-small-pack,https://www.vapourism.co.uk/products/orange-county-cbd-400mg-gummies-small-pack
/products/18mg-signature-vapours-tpd-10ml-e-liquid-50vg-50pg,https://vapourism.myshopify.com/products/18mg-signature-vapours-tpd-10ml-e-liquid-50vg-50pg,https://www.vapourism.co.uk/products/18mg-signature-vapours-tpd-10ml-e-liquid-50vg-50pg
/products/purple-dank-1000mg-cbd-raw-paste-with-natural-terpenes-skywalker-og-buy-1-get-1-free,https://vapourism.myshopify.com/products/purple-dank-1000mg-cbd-raw-paste-with-natural-terpenes-skywalker-og-buy-1-get-1-free,https://www.vapourism.co.uk/products/purple-dank-1000mg-cbd-raw-paste-with-natural-terpenes-skywalker-og-buy-1-get-1-free
/products/sensi-skin-100mg-cbd-body-butter-100g-buy-1-get-1-free,https://vapourism.myshopify.com/products/sensi-skin-100mg-cbd-body-butter-100g-buy-1-get-1-free,https://www.vapourism.co.uk/products/sensi-skin-100mg-cbd-body-butter-100g-buy-1-get-1-free
/products/the-finest-balm-cbd-300mg-beard-oil-30ml-buy-2-get-1-free,https://vapourism.myshopify.com/products/the-finest-balm-cbd-300mg-beard-oil-30ml-buy-2-get-1-free,https://www.vapourism.co.uk/products/the-finest-balm-cbd-300mg-beard-oil-30ml-buy-2-get-1-free
/products/hempthy-1000mg-cbd-oil-full-spectrum-natural-10ml,https://vapourism.myshopify.com/products/hempthy-1000mg-cbd-oil-full-spectrum-natural-10ml,https://www.vapourism.co.uk/products/hempthy-1000mg-cbd-oil-full-spectrum-natural-10ml
/products/kingston-soda-120ml-shortfill-0mg-50vg-50pg,https://vapourism.myshopify.com/products/kingston-soda-120ml-shortfill-0mg-50vg-50pg,https://www.vapourism.co.uk/products/kingston-soda-120ml-shortfill-0mg-50vg-50pg
/products/vita-canna-500mg-cbd-anti-chafing-cream-50ml-buy-1-get-1-free,https://vapourism.myshopify.com/products/vita-canna-500mg-cbd-anti-chafing-cream-50ml-buy-1-get-1-free,https://www.vapourism.co.uk/products/vita-canna-500mg-cbd-anti-chafing-cream-50ml-buy-1-get-1-free
/products/realest-cbd-2000mg-broad-spectrum-cbd-mct-oil-30ml-buy-1-get-1-free,https://vapourism.myshopify.com/products/realest-cbd-2000mg-broad-spectrum-cbd-mct-oil-30ml-buy-1-get-1-free,https://www.vapourism.co.uk/products/realest-cbd-2000mg-broad-spectrum-cbd-mct-oil-30ml-buy-1-get-1-free
/products/18mg-relx-maxgo-33k-prefilled-pod-vape-kit-25w,https://vapourism.myshopify.com/products/18mg-relx-maxgo-33k-prefilled-pod-vape-kit-25w,https://www.vapourism.co.uk/products/18mg-relx-maxgo-33k-prefilled-pod-vape-kit-25w
/products/hempe-50mg-cbd-firming-toning-gel-100ml,https://vapourism.myshopify.com/products/hempe-50mg-cbd-firming-toning-gel-100ml,https://www.vapourism.co.uk/products/hempe-50mg-cbd-firming-toning-gel-100ml
/products/realest-cbd-1000mg-cbg-isolate-buy-1-get-1-free,https://vapourism.myshopify.com/products/realest-cbd-1000mg-cbg-isolate-buy-1-get-1-free,https://www.vapourism.co.uk/products/realest-cbd-1000mg-cbg-isolate-buy-1-get-1-free
/products/6mg-ubbs-regular-nicotine-pouches-bundle-40-cans-40-cans-for-the-price-30-cans,https://vapourism.myshopify.com/products/6mg-ubbs-regular-nicotine-pouches-bundle-40-cans-40-cans-for-the-price-30-cans,https://www.vapourism.co.uk/products/6mg-ubbs-regular-nicotine-pouches-bundle-40-cans-40-cans-for-the-price-30-cans
/products/kingston-gazillions-120ml-shortfill-0mg-50vg-50pg,https://vapourism.myshopify.com/products/kingston-gazillions-120ml-shortfill-0mg-50vg-50pg,https://www.vapourism.co.uk/products/kingston-gazillions-120ml-shortfill-0mg-50vg-50pg
/products/vaporesso-xros-4-mini-kit,https://vapourism.myshopify.com/products/vaporesso-xros-4-mini-kit,https://www.vapourism.co.uk/products/vaporesso-xros-4-mini-kit
/products/vim20-by-signature-vapours-100ml-e-liquid-0mg-50vg-50pg,https://vapourism.myshopify.com/products/vim20-by-signature-vapours-100ml-e-liquid-0mg-50vg-50pg,https://www.vapourism.co.uk/products/vim20-by-signature-vapours-100ml-e-liquid-0mg-50vg-50pg
/products/purple-dank-cbd-2400mg-terpene-flavoured-full-spectrum-cbd-oil-30ml-buy-1-get-1-free,https://vapourism.myshopify.com/products/purple-dank-cbd-2400mg-terpene-flavoured-full-spectrum-cbd-oil-30ml-buy-1-get-1-free,https://www.vapourism.co.uk/products/purple-dank-cbd-2400mg-terpene-flavoured-full-spectrum-cbd-oil-30ml-buy-1-get-1-free
/products/1000mg-equilibrium-cbd-oil-10ml-natural-flavour,https://vapourism.myshopify.com/products/1000mg-equilibrium-cbd-oil-10ml-natural-flavour,https://www.vapourism.co.uk/products/1000mg-equilibrium-cbd-oil-10ml-natural-flavour
/products/10mg-fantasi-bar-salts-ice-10ml-50vg-50pg,https://vapourism.myshopify.com/products/10mg-fantasi-bar-salts-ice-10ml-50vg-50pg,https://www.vapourism.co.uk/products/10mg-fantasi-bar-salts-ice-10ml-50vg-50pg
